cinema_name,session_date,tickets_sold,max_capacity
Hoyts - Bankstown,2018-10-19,77,225
Hoyts - Bankstown,2018-02-10,15,400
Hoyts - Bankstown,2018-04-23,16,400
Hoyts - Bankstown,2018-11-15,159,300
Hoyts - Bankstown,2018-11-24,79,225
Hoyts - Bankstown,2018-12-12,93,250
Hoyts - Bankstown,2018-08-21,149,300
Hoyts - Bankstown,2018-08-08,102,250
Hoyts - Bankstown,2018-10-09,95,250
Hoyts - Bankstown,2018-12-26,99,250
Hoyts - Bankstown,2018-09-13,82,225
Hoyts - Bankstown,2018-12-21,85,225
Hoyts - Bankstown,2018-09-20,110,250
Hoyts - Bankstown,2018-10-10,147,300
Hoyts - Bankstown,2018-09-23,86,225
Hoyts - Bankstown,2018-12-25,16,400
Hoyts - Bankstown,2018-12-12,136,275
Hoyts - Bankstown,2018-11-09,104,250
Hoyts - Bankstown,2018-08-28,114,275
Hoyts - Bankstown,2018-08-04,29,175
Hoyts - Bankstown,2018-09-06,86,225
Hoyts - Bankstown,2018-10-25,137,300
Hoyts - Bankstown,2018-06-24,87,250
Hoyts - Bankstown,2018-03-16,58,200
Hoyts - Bankstown,2018-08-04,118,275
Hoyts - Bankstown,2018-10-01,104,250
Hoyts - Bankstown,2018-11-06,101,250
Hoyts - Bankstown,2018-03-21,172,325
Hoyts - Bankstown,2018-10-23,75,225
Hoyts - Bankstown,2018-08-03,150,300
Hoyts - Bankstown,2018-08-21,159,300
Hoyts - Bankstown,2018-09-05,106,250
Hoyts - Bankstown,2018-04-27,5,375
Hoyts - Bankstown,2018-12-07,119,275
Hoyts - Bankstown,2018-10-06,155,300
Hoyts - Bankstown,2018-12-27,117,275
Hoyts - Bankstown,2018-05-12,13,375
Hoyts - Bankstown,2018-08-08,109,250
Hoyts - Bankstown,2018-08-26,189,350
Hoyts - Bankstown,2018-12-04,80,225
Hoyts - Bankstown,2018-09-03,89,250
Hoyts - Bankstown,2018-10-24,95,250
Hoyts - Bankstown,2018-08-09,95,250
Hoyts - Bankstown,2018-09-10,79,225
Hoyts - Bankstown,2018-12-09,97,250
Hoyts - Bankstown,2018-11-28,120,275
Hoyts - Bankstown,2018-09-10,25,400
Hoyts - Bankstown,2018-10-03,102,250
Hoyts - Bankstown,2018-11-20,120,275
Hoyts - Bankstown,2018-08-17,91,250
Hoyts - Bankstown,2018-11-13,155,300
Hoyts - Bankstown,2018-08-19,136,275
Hoyts - Bankstown,2018-08-27,19,400
Hoyts - Bankstown,2018-02-09,142,300
Hoyts - Bankstown,2018-09-22,149,300
Hoyts - Bankstown,2018-11-14,124,275
Hoyts - Bankstown,2018-09-25,111,250
Hoyts - Bankstown,2018-09-03,149,300
Hoyts - Bankstown,2018-08-03,131,275
Hoyts - Bankstown,2018-08-17,184,325
Hoyts - Bankstown,2018-10-05,129,275
Hoyts - Bankstown,2018-06-26,94,250
Hoyts - Bankstown,2018-12-17,75,225
Hoyts - Bankstown,2018-09-26,78,225
Hoyts - Bankstown,2018-11-17,94,250
Hoyts - Bankstown,2018-09-01,101,250
Hoyts - Bankstown,2018-08-04,79,225
Hoyts - Bankstown,2018-12-12,96,250
Hoyts - Bankstown,2018-04-17,66,225
Hoyts - Bankstown,2018-10-13,87,250
Hoyts - Bankstown,2018-12-28,148,300
Hoyts - Bankstown,2018-08-05,136,275
Hoyts - Bankstown,2018-10-22,84,225
Hoyts - Bankstown,2018-08-16,89,250
Hoyts - Bankstown,2018-10-31,19,400
Hoyts - Bankstown,2018-12-22,122,275
Hoyts - Bankstown,2018-08-23,132,275
Hoyts - Bankstown,2018-12-16,82,225
Hoyts - Bankstown,2018-03-24,195,350
Hoyts - Bankstown,2018-12-19,83,225
Hoyts - Bankstown,2018-10-03,132,275
Hoyts - Bankstown,2018-08-26,154,300
Hoyts - Bankstown,2018-07-17,64,225
Hoyts - Bankstown,2018-09-02,62,225
Hoyts - Bankstown,2018-09-24,95,250
Hoyts - Bankstown,2018-09-02,86,225
Hoyts - Bankstown,2018-08-14,115,275
Hoyts - Bankstown,2018-12-30,201,350
Hoyts - Bankstown,2018-10-16,109,250
Hoyts - Bankstown,2018-09-15,286,375
Hoyts - Bankstown,2018-11-21,17,400
Hoyts - Bankstown,2018-10-08,106,250
Hoyts - Bankstown,2018-08-06,25,400
Hoyts - Bankstown,2018-10-19,38,200
Hoyts - Bankstown,2018-08-16,77,225
Hoyts - Bankstown,2018-06-24,104,250
Hoyts - Bankstown,2018-11-30,80,225
Hoyts - Bankstown,2018-08-24,78,225
Hoyts - Bankstown,2018-10-21,105,250
Hoyts - Bankstown,2018-08-02,98,250
Hoyts - Bankstown,2018-08-29,24,400
Hoyts - Bankstown,2018-09-30,99,250
Hoyts - Bankstown,2018-10-22,153,300
Hoyts - Bankstown,2018-09-26,107,250
Hoyts - Bankstown,2018-10-21,126,275
Hoyts - Bankstown,2018-08-24,86,225
Hoyts - Bankstown,2018-08-21,94,250
Hoyts - Bankstown,2018-10-11,79,225
Hoyts - Bankstown,2018-11-09,120,275
Hoyts - Bankstown,2018-09-22,246,400
Hoyts - Bankstown,2018-02-20,11,375
Hoyts - Bankstown,2018-07-31,77,225
Hoyts - Bankstown,2018-09-06,180,325
Hoyts - Bankstown,2018-10-12,113,275
Hoyts - Bankstown,2018-11-23,91,250
Hoyts - Bankstown,2018-05-10,223,375
Hoyts - Bankstown,2018-08-17,26,400
Hoyts - Bankstown,2018-07-20,97,250
Hoyts - Bankstown,2018-11-09,94,250
Hoyts - Bankstown,2018-11-05,134,275
Hoyts - Bankstown,2018-12-24,41,200
Hoyts - Bankstown,2018-07-21,37,200
Hoyts - Bankstown,2018-11-22,100,250
Hoyts - Bankstown,2018-09-12,91,250
Hoyts - Bankstown,2018-08-22,85,225
Hoyts - Bankstown,2018-08-12,131,275
Hoyts - Bankstown,2018-08-28,100,250
Hoyts - Bankstown,2018-10-07,159,300
Hoyts - Bankstown,2018-08-17,42,200
Hoyts - Bankstown,2018-09-04,158,300
Hoyts - Bankstown,2018-12-14,23,400
Hoyts - Bankstown,2018-12-01,90,250
Hoyts - Bankstown,2018-02-10,129,275
Hoyts - Bankstown,2018-05-20,44,200
Hoyts - Bankstown,2018-08-04,117,275
Hoyts - Bankstown,2018-11-30,157,300
Hoyts - Bankstown,2018-08-27,135,275
Hoyts - Bankstown,2018-10-20,79,225
Hoyts - Bankstown,2018-10-27,120,275
Hoyts - Bankstown,2018-12-17,98,250
Hoyts - Bankstown,2018-12-22,126,275
Hoyts - Bankstown,2018-12-30,118,275
Hoyts - Bankstown,2018-07-19,283,350
Hoyts - Bankstown,2018-08-09,91,250
Hoyts - Bankstown,2018-10-05,130,275
Hoyts - Bankstown,2018-10-16,134,275
Hoyts - Bankstown,2018-08-05,38,200
Hoyts - Bankstown,2018-07-15,60,200
Hoyts - Bankstown,2018-11-24,15,400
Hoyts - Bankstown,2018-08-09,93,250
Village - Crown,2018-08-29,136,275
Village - Crown,2018-11-13,20,400
Village - Crown,2018-08-20,18,400
Village - Crown,2018-07-12,102,250
Village - Crown,2018-09-25,17,400
Village - Crown,2018-07-07,43,200
Village - Crown,2018-12-06,12,375
Village - Crown,2018-08-20,5,375
Village - Crown,2018-10-20,56,200
Village - Crown,2018-10-28,15,400
Village - Crown,2018-11-27,128,275
Village - Crown,2018-08-20,12,375
Village - Crown,2018-07-15,91,250
Village - Crown,2018-10-20,12,375
Village - Crown,2018-12-24,12,375
Village - Crown,2018-11-22,15,400
Village - Crown,2018-11-30,6,375
Village - Crown,2018-09-18,17,400
Village - Crown,2018-11-25,3,375
Village - Crown,2018-03-23,25,400
Village - Crown,2018-09-02,6,375
Village - Crown,2018-02-21,137,300
Village - Crown,2018-11-30,6,375
Village - Crown,2018-09-27,16,400
Village - Crown,2018-12-13,22,400
Village - Crown,2018-11-09,42,200
Village - Crown,2018-08-29,4,375
Village - Crown,2018-10-22,12,375
Village - Crown,2018-07-04,102,250
Village - Crown,2018-10-22,26,400
Village - Crown,2018-11-28,8,375
Village - Crown,2018-07-16,25,400
Village - Crown,2018-11-07,16,400
Village - Crown,2018-10-05,21,400
Village - Crown,2018-11-24,23,400
Village - Crown,2018-12-26,89,250
Village - Crown,2018-11-19,21,400
Village - Crown,2018-10-19,13,375
Village - Crown,2018-08-19,113,275
Village - Crown,2018-08-23,7,375
Village - Crown,2018-09-28,6,375
Village - Crown,2018-09-24,12,375
Village - Crown,2018-10-01,44,200
Village - Crown,2018-11-13,16,400
Village - Crown,2018-08-11,7,375
Village - Crown,2018-08-13,21,400
Village - Crown,2018-12-19,23,400
Village - Crown,2018-09-03,7,375
Village - Crown,2018-08-06,3,375
Village - Crown,2018-11-12,8,375
Village - Crown,2018-11-18,4,375
Village - Crown,2018-08-10,3,375
Village - Crown,2018-10-04,16,400
Village - Crown,2018-09-01,12,375
Village - Crown,2018-08-08,15,400
Village - Crown,2018-09-26,13,375
Village - Crown,2018-10-03,7,375
Village - Crown,2018-09-17,14,375
Village - Crown,2018-07-13,31,175
Village - Crown,2018-10-31,2,375
Village - Crown,2018-08-04,10,375
Village - Crown,2018-08-02,4,375
Village - Crown,2018-08-22,2,375
Village - Crown,2018-08-20,13,375
Village - Crown,2018-12-09,2,375
Village - Crown,2018-10-07,18,400
Village - Crown,2018-12-14,12,375
Village - Crown,2018-11-12,2,375
Village - Crown,2018-07-04,246,400
Village - Crown,2018-12-25,15,400
Village - Crown,2018-12-04,36,175
Village - Crown,2018-10-20,8,375
Village - Crown,2018-11-19,20,400
Village - Crown,2018-09-14,2,375
Village - Crown,2018-12-20,26,400
Village - Crown,2018-10-02,9,375
Village - Crown,2018-08-14,89,250
Village - Crown,2018-06-15,4,375
Village - Crown,2018-07-18,24,400
Village - Crown,2018-09-11,19,400
Village - Crown,2018-08-06,9,375
Village - Crown,2018-09-08,6,375
Village - Crown,2018-11-11,194,350
Village - Crown,2018-07-08,135,275
Village - Crown,2018-11-16,11,375
Village - Crown,2018-12-31,9,375
Village - Crown,2018-09-15,4,375
Village - Crown,2018-10-12,11,375
Village - Crown,2018-07-28,6,375
Village - Crown,2018-10-20,13,375
Village - Crown,2018-12-07,2,375
Village - Crown,2018-10-10,94,250
Village - Crown,2018-09-30,4,375
Village - Crown,2018-08-27,20,400
Village - Crown,2018-10-03,4,375
Village - Crown,2018-12-01,22,400
Village - Crown,2018-11-08,11,375
Village - Crown,2018-08-13,4,375
Village - Crown,2018-08-05,14,375
Village - Crown,2018-11-18,7,375
Village - Crown,2018-12-08,17,400
Village - Crown,2018-10-10,20,400
Village - Crown,2018-12-02,16,400
Village - Crown,2018-11-09,98,250
Village - Crown,2018-08-21,22,400
Village - Crown,2018-12-03,26,400
Village - Crown,2018-08-16,10,375
Village - Crown,2018-08-27,14,375
Village - Crown,2018-05-29,23,400
Village - Crown,2018-11-29,20,400
Village - Crown,2018-10-21,13,375
Village - Crown,2018-10-11,9,375
Village - Crown,2018-08-29,2,375
Village - Crown,2018-07-10,17,400
Village - Crown,2018-12-19,21,400
Village - Crown,2018-12-07,1,375
Village - Crown,2018-08-29,3,375
Village - Crown,2018-08-28,8,375
Village - Crown,2018-10-29,8,375
Village - Crown,2018-10-10,15,400
Village - Crown,2019-01-05,43,200
Village - Crown,2018-09-02,2,375
